title,description,price,quantity,status,userId,hash,updatedBy,isArchived,dateCreate,dateUpdate,categoryId
Fuel System 1856,Efficient and environmentally friendly 4198,6954.22,12,Expired,4,0dfd4d84-ad17-482a-9060-040afa6cc029,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 3045,Efficient and environmentally friendly 2799,9173.7,42,Published,3,1b048d9c-daab-4e38-b7a7-f31a9262d1bd,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 781,Durable and built to last 761,7184.89,14,Published,4,7783f257-822a-4938-8093-d47e35b736f1,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 2488,Precision engineered for marine use 3910,1005.44,14,Expired,4,19b18992-bbf7-4189-ae16-83ff8a862f55,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 3151,Durable and built to last 4938,7533.18,47,Expired,3,77824103-9ac7-4230-a7c6-d7fa8853d808,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 4161,Efficient and environmentally friendly 3980,1083.93,6,Expired,2,8badea36-9acf-4b06-a58b-bbc4b7620590,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 2542,State-of-the-art technology 911,7563.24,49,Unpublished,2,14240b83-37ba-4d96-b94b-bd36b85bd0b0,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 1631,State-of-the-art technology 412,5004.34,10,Removed,2,6f9fe923-34ee-4b12-bb37-02e55010f13c,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 2244,Precision engineered for marine use 3700,4864.06,32,Published,4,b8a51688-1e7a-4a13-a8d3-2ac2d1130209,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 3793,Efficient and environmentally friendly 1675,9864.42,12,Published,3,a30d0f52-ec4a-4360-bef5-6ffd911d070c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 3126,State-of-the-art technology 728,8345.69,41,Removed,5,81e5d928-c8ea-4565-8c34-4a9f5b2fd711,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 1413,State-of-the-art technology 342,8531.1,91,ZeroStock,3,c1c2a4c0-a315-4ff4-9d8e-85312512a3d4,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1242,Optimal design for modern vessels 654,3913.0,58,Removed,4,6afefaae-5f55-4028-829c-29aa0394be3e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 1371,Precision engineered for marine use 3441,1530.59,99,Removed,5,5e5e2877-8e77-4365-9a09-af4101ce2c75,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 3449,High performance with excellent reliability 2197,4674.28,92,Removed,5,1f4ce6b3-0ec6-4ef9-88d9-5739b76dec9d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 2091,Durable and built to last 2524,2249.04,34,Removed,2,c45489b7-6d26-442f-8fd6-10bc7b64939f,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 3684,State-of-the-art technology 4915,8069.87,53,Expired,5,dde87162-5d19-4f5c-8a43-e1ac75f0e32b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2127,Durable and built to last 1945,1251.74,56,Published,3,9ae38c9b-052a-4def-9a3d-86d9eeb847cf,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 1121,Efficient and environmentally friendly 95,6367.36,28,Removed,3,f8d3d202-1fca-42a3-9563-33324e7145b1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 1003,Efficient and environmentally friendly 497,3512.09,6,Expired,2,d7e47db7-ea89-45df-ba18-c243b542e310,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 1958,High performance with excellent reliability 1791,4033.95,15,ZeroStock,5,c85f7656-38c0-40ac-9abc-ffe332bdff12,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 1440,Optimal design for modern vessels 1438,7828.63,78,Expired,3,ed34be41-0d6b-4bea-b6c2-eb46722f7bef,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 4384,High performance with excellent reliability 3425,8759.72,57,Unpublished,3,3790489b-1a05-4e09-9958-d48c4c4a4f0f,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1210,Optimal design for modern vessels 2848,5867.34,52,ZeroStock,4,526e27da-3aef-43a1-89b8-cabb74c60546,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 2004,State-of-the-art technology 3879,6031.91,99,Unpublished,2,fed12eb2-1c87-4b8f-9586-2c6bffe3c812,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 1650,State-of-the-art technology 1076,4511.69,50,ZeroStock,2,551807c1-9c91-4740-b174-b2aa7e26f8b5,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 670,Precision engineered for marine use 2381,3972.85,3,ZeroStock,2,2cfef7e1-bbe9-446d-bd76-10b0001e5dca,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 618,State-of-the-art technology 4351,6821.41,7,ZeroStock,5,58378fd6-7cff-4590-b309-d9405157f11d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 3989,Precision engineered for marine use 3575,2157.86,73,Expired,5,73e9656c-9ee9-4a96-b653-9b6b4bd20169,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 4913,Durable and built to last 2098,911.63,34,ZeroStock,5,271f8f95-7115-49be-a749-26172aefc06b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 463,State-of-the-art technology 1815,6399.98,44,ZeroStock,3,51cb2cae-4302-4bd6-8912-96363de96551,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 575,Durable and built to last 3813,6230.91,62,Published,4,80e74a92-4d4e-4c6b-84db-7959d9deecb0,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 1966,Optimal design for modern vessels 1144,7087.28,99,Unpublished,3,0decb2b9-93f3-4ff2-8fc8-049c0ae71f21,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 3051,Durable and built to last 1363,8258.41,91,Published,5,85944f22-44a5-4151-8ab2-554cc9a47ced,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 4391,Efficient and environmentally friendly 2329,6465.04,88,Published,2,0e0bf46f-87fd-4ea1-97b6-8d97baf4835e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 3114,Durable and built to last 1096,581.48,29,ZeroStock,5,336c8c41-1d0d-402a-a535-4bf0e6797c63,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 2268,Durable and built to last 1388,2985.28,67,Unpublished,4,7d30a28e-64e6-422c-8a1f-9602cb32414e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 261,Precision engineered for marine use 2932,2001.37,70,Unpublished,5,7cc3d1d0-e4e4-450f-bf01-aec8c02f018d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2652,State-of-the-art technology 1685,1998.96,39,ZeroStock,3,304c2943-d423-403e-b0d3-bfb0875d08f2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 3924,High performance with excellent reliability 331,5490.93,80,Unpublished,3,ba05eb89-0d0a-47cf-ae69-f19028d9bbb2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 3180,Optimal design for modern vessels 534,6187.65,29,Unpublished,2,534a3399-1320-4f21-aac8-fe54377f04ba,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 1984,Durable and built to last 1882,8228.76,38,Published,2,78aabdbd-3834-4664-b746-b44d5e2ea44d,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 3956,Precision engineered for marine use 2523,1269.07,44,ZeroStock,3,86809d1a-1249-4e30-8a2b-da3ee0f85057,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 1139,Efficient and environmentally friendly 1414,5343.17,74,Published,3,1d293ef2-0ff9-400d-ae82-0789453c8de2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 4610,Optimal design for modern vessels 1505,2012.16,58,ZeroStock,5,7167fe3c-73c8-4599-83ca-156c41af6e1a,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2893,Efficient and environmentally friendly 2389,3934.9,97,Expired,5,c234bb8d-d21f-4233-9926-793ede5f0482,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3888,Durable and built to last 1597,7231.79,66,Unpublished,5,56768972-2da2-4c0e-b0f8-e93283555e26,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 2591,Efficient and environmentally friendly 4063,5084.04,90,Published,5,14ebf44e-c938-46f1-a10b-45b616c21a5f,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2637,Durable and built to last 4782,9997.73,71,ZeroStock,3,0cfb94dd-1d24-4753-85d7-b73288a04dba,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 2591,State-of-the-art technology 4428,8190.75,86,Expired,4,7adfb387-d57d-494e-8e96-e49d6e02b733,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3992,Precision engineered for marine use 3368,2865.27,99,ZeroStock,3,6e4afa35-1a99-43a6-a636-d5b0bb08d4a6,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 2160,Durable and built to last 1939,5900.01,90,Expired,4,864d8cb4-3826-4837-824e-972aeb11ad36,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 1477,Durable and built to last 836,5552.54,76,Unpublished,5,612d09e3-a53f-4e49-af45-577836e2c922,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 1770,High performance with excellent reliability 4192,8831.41,38,Expired,2,3904323b-ce9d-41a8-a6ac-1ba813240d50,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 1883,Precision engineered for marine use 3707,2657.02,2,ZeroStock,5,8d707601-3011-4f1b-8373-aa73e66aeb33,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 3544,Durable and built to last 4488,610.81,32,Unpublished,4,fd62e14b-83cb-4a62-b84b-9e227c5d6d1f,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 46,Efficient and environmentally friendly 3382,8907.0,78,Unpublished,4,d1faeb67-ce31-46f2-9d1f-a5b08749a520,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 3389,High performance with excellent reliability 195,4093.08,26,Expired,4,dcf1e4e7-4e28-4edc-9100-ec6c2d995699,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 373,Efficient and environmentally friendly 2393,8873.82,81,Removed,4,d6a983e4-3b65-4221-8a3d-0603d492ea51,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 899,Optimal design for modern vessels 1783,3131.57,77,Unpublished,2,d65d8ddd-cbce-4a7b-b7d5-18b23e3ef7b8,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 1887,Efficient and environmentally friendly 1368,5670.62,43,ZeroStock,3,52650ed1-2f9e-454c-afac-8d89706bdf33,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2415,Efficient and environmentally friendly 2963,4678.58,54,Published,2,70e2b044-48f7-4eab-87d9-40fff81e3d26,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 4867,Precision engineered for marine use 2331,5366.79,53,ZeroStock,4,25a36e6a-4405-41a3-82b6-5d674f876d6e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 2386,Efficient and environmentally friendly 125,8149.54,99,Removed,2,41346159-4b66-4439-ba97-de3e36a4e68f,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 2728,Durable and built to last 1516,3651.91,27,Published,3,920195ac-f728-4d25-aade-216543f0aaae,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 2452,High performance with excellent reliability 698,2509.97,18,Removed,2,dce3cbbe-c630-4235-844e-29962b7311d3,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 1074,High performance with excellent reliability 1713,1474.51,31,Removed,4,309d0a85-d70d-43d7-ba97-e6215fa8367a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 2202,High performance with excellent reliability 3443,3442.68,61,Expired,4,4aaeeb6e-ac6b-40fa-9ab8-177ef2c9a492,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2966,State-of-the-art technology 4088,6563.27,53,ZeroStock,2,608b72d2-3d7b-4c2b-86f5-825d2bd401bf,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 2542,Efficient and environmentally friendly 3280,6105.16,86,Published,3,bdd050e5-a538-4068-a7ec-04669ebe244b,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 2332,State-of-the-art technology 3640,5235.57,98,ZeroStock,3,023a0125-31c3-454c-9b5a-cd1205d7e548,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 106,Durable and built to last 3495,7200.44,57,Removed,3,845146b0-f4ce-46fa-b015-3732ab952d08,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 2490,State-of-the-art technology 1266,3715.27,47,Removed,4,e2ea5cba-cf1c-4a78-8af0-f019e88c8fce,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 2104,State-of-the-art technology 74,4797.9,79,Published,4,08d957f6-f23c-4210-8808-3a0f0d34233f,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 3009,Precision engineered for marine use 2862,365.56,82,Published,3,dcf5213f-e545-4e76-9edb-dbfdd4ccf9b5,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 477,High performance with excellent reliability 3296,3040.11,12,Expired,3,19454f73-7206-45a6-9b69-7c71762d1861,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 4632,Durable and built to last 1572,1172.02,11,Unpublished,3,3da9ebed-66e1-47b4-9ba3-33901220d8ce,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 1428,High performance with excellent reliability 4316,8136.86,76,Expired,5,10a97d45-ecba-40be-adec-72917a1eac49,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 132,Efficient and environmentally friendly 2394,9593.78,93,Expired,5,f6b28ec6-2916-435f-94da-f2acd913c48a,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 1336,Precision engineered for marine use 368,6023.28,68,Published,5,8e80e245-3cef-4b4c-8327-596a6c01e5c3,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 1826,Precision engineered for marine use 3993,5298.06,73,ZeroStock,5,c4c48caa-b06a-4c3d-acc2-283b1c95e3ca,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2782,Durable and built to last 3970,8189.5,90,Removed,3,a8ab61e2-50b7-4885-9ce5-4cdbcf8f92aa,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 332,Efficient and environmentally friendly 4529,8608.98,84,Published,2,cf2f5a24-e001-4fb8-8fe4-c2759a7a1b0a,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2559,Precision engineered for marine use 3951,3999.34,9,Unpublished,3,f313b87d-ffea-43b9-96ee-9663e49cebcd,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 4784,State-of-the-art technology 3045,3506.99,89,Unpublished,5,9963717a-9dc6-494a-82dd-2dc619ced2ce,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 514,Optimal design for modern vessels 4358,8033.67,83,Removed,3,4817b26b-31a7-4b16-9331-400a0f887a97,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 2384,High performance with excellent reliability 1934,622.96,6,Removed,3,6487dbad-c585-4c9a-8e49-fb62ba2762c4,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 1290,Efficient and environmentally friendly 2410,6496.63,95,ZeroStock,4,df7d91ba-f95e-4ac5-bb99-351607dc107b,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 4578,State-of-the-art technology 4634,6102.73,57,Removed,4,f4be7fee-b274-4b4a-80d6-aacba0a24886,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 4268,Durable and built to last 1876,346.09,12,ZeroStock,4,172a33e0-2af9-4ecc-8e2e-f2c3a8dcacc1,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2497,Durable and built to last 2744,9780.18,54,Removed,2,adb6b37c-d2d6-40e9-9f9b-e65385efa06c,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 1426,State-of-the-art technology 2889,8858.92,68,Unpublished,3,f51b5b0f-9714-4303-9676-f620b9abe728,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 2372,Efficient and environmentally friendly 1036,4644.65,19,Unpublished,3,8fb4d3a5-1125-4d4f-94dc-29b54a9346e5,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2705,State-of-the-art technology 2633,669.35,91,Published,4,3118e4a3-7fde-4aa5-a512-0a75e03d5492,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 4549,Durable and built to last 2386,7875.65,83,Published,5,f50f5d11-9261-49b3-b2a7-9e9b99485105,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 182,Optimal design for modern vessels 1304,5094.22,14,Published,2,873be098-fc05-4ec3-b226-3fa656b0c67a,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4612,State-of-the-art technology 100,4010.68,82,Published,2,ff1344a6-d59f-44d0-832e-a72bc45b5cad,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 221,Precision engineered for marine use 777,162.26,1,Removed,3,909f7902-7cdd-4447-b25c-efb5a6947254,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 1239,Precision engineered for marine use 674,5330.66,70,ZeroStock,5,af56d926-79ad-4cc2-9a84-add4105879ed,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 3563,State-of-the-art technology 2468,2000.54,53,Unpublished,5,5e2fc63c-0d47-4558-b6c1-ff4485736d08,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 1826,State-of-the-art technology 2499,5852.52,69,Published,5,2d7246a4-18ae-4907-98f1-a3e035c10435,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 2632,Precision engineered for marine use 22,4532.79,6,Unpublished,2,9a15dbfa-e1bd-4650-82eb-e62d3aa8a7ac,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 3114,High performance with excellent reliability 63,8973.35,61,Removed,2,c580155e-32ec-42d1-8c86-4522916261b4,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 1626,High performance with excellent reliability 1868,1566.69,52,Unpublished,4,9e6768bc-dbe2-4747-8d14-1ea358dbedce,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 3852,Durable and built to last 1633,2834.8,91,Expired,2,58018bc3-3782-4649-8ae9-3334bdd8eac9,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 994,State-of-the-art technology 1572,6851.78,77,Unpublished,5,43f23eb5-05db-4ef1-acfc-6cfe374438e6,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1531,Precision engineered for marine use 4643,8427.0,41,Expired,3,97d90081-5779-4f82-a743-475b7207fbaa,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 73,State-of-the-art technology 4226,5769.58,1,Expired,2,2ab9749c-4d79-4261-a0d3-60c5902f99bf,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 1470,Optimal design for modern vessels 1119,3065.9,95,Published,4,fa83740f-74f6-4c1c-84fb-14a4422eaa97,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 4786,Durable and built to last 1104,520.7,78,Published,2,e714ffc3-365b-4313-8773-140d8ef58e7b,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 4276,Precision engineered for marine use 4666,7272.83,4,Unpublished,3,b0eb3677-8a2f-4208-97b1-98a3324f20f2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 3585,Durable and built to last 3091,5936.53,61,Expired,4,fb2ca7ed-85a1-4d7c-a3e0-f0001464c3ab,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 78,Durable and built to last 3948,7779.92,21,Unpublished,3,e16320a3-6725-4fa7-8833-b5154fc0d8d1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 1464,High performance with excellent reliability 1195,1038.1,38,ZeroStock,3,0acbe3bb-4ecb-4641-9002-a2e90ac3fe2a,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 4588,Durable and built to last 3302,6377.18,99,Removed,4,74c6a9f5-7832-4e9c-a847-5cc6b30f66c5,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
